duration_seconds,duration_minutes,duration_hours,emp.var.rate,nr.employed,euribor3m,contact,loan,subscribed,apr,aug,dec,jul,jun,mar,may,nov,oct,sep
399,6.65,0.11083333333333334,-1.8,5099.1,1.354,2,0,False,0,0,0,0,0,0,1,0,0,0
360,6.0,0.1,-0.1,5195.8,4.12,2,0,False,0,0,0,0,0,0,0,1,0,0
622,10.366666666666667,0.17277777777777778,1.1,5191.0,4.8580000000000005,1,0,False,0,0,0,0,0,0,1,0,0,0
147,2.45,0.04083333333333334,1.4,5228.1,4.968,2,0,False,0,1,0,0,0,0,0,0,0,0
216,3.6,0.06000000000000001,-0.1,5195.8,4.021,2,0,False,0,0,0,0,0,0,0,1,0,0
110,1.8333333333333333,0.030555555555555555,1.1,5191.0,4.857,1,0,False,0,0,0,0,0,0,1,0,0,0
133,2.216666666666667,0.03694444444444445,1.4,5228.1,4.965,2,0,False,0,1,0,0,0,0,0,0,0,0
87,1.45,0.024166666666666663,1.4,5228.1,4.9639999999999995,2,0,False,0,1,0,0,0,0,0,0,0,0
67,1.1166666666666667,0.01861111111111112,1.4,5228.1,4.968,2,0,False,0,1,0,0,0,0,0,0,0,0
216,3.6,0.06000000000000001,-2.9,5076.2,1.26,2,0,False,0,0,0,0,1,0,0,0,0,0
72,1.2,0.02,1.4,5228.1,4.96,2,0,False,0,0,0,1,0,0,0,0,0,0
311,5.183333333333334,0.08638888888888889,1.4,5228.1,4.962,2,0,False,0,0,0,1,0,0,0,0,0,0
662,11.033333333333333,0.18388888888888888,1.4,5228.1,4.864,1,0,False,0,0,0,0,1,0,0,0,0,0
98,1.6333333333333333,0.027222222222222217,-2.9,5076.2,1.286,2,0,False,0,0,0,0,1,0,0,0,0,0
355,5.916666666666668,0.09861111111111112,1.4,5228.1,4.962,2,0,False,0,0,0,1,0,0,0,0,0,0
223,3.716666666666667,0.06194444444444445,1.4,5228.1,4.96,2,0,False,0,0,0,1,0,0,0,0,0,0
229,3.816666666666667,0.06361111111111112,1.4,5228.1,4.968,2,0,False,0,1,0,0,0,0,0,0,0,0
186,3.1,0.05166666666666666,-0.1,5195.8,4.12,2,0,False,0,0,0,0,0,0,0,1,0,0
104,1.7333333333333334,0.028888888888888888,-1.8,5099.1,1.423,2,1,False,1,0,0,0,0,0,0,0,0,0
44,0.7333333333333333,0.012222222222222221,-1.7,4991.6,0.861,2,1,False,0,0,0,1,0,0,0,0,0,0
256,4.266666666666667,0.07111111111111111,1.4,5228.1,4.962,2,1,False,0,0,0,1,0,0,0,0,0,0
722,12.033333333333333,0.20055555555555554,-1.7,4991.6,0.715,2,0,False,0,0,0,0,1,0,0,0,0,0
212,3.533333333333333,0.058888888888888886,-1.8,5099.1,1.2990000000000002,2,0,False,0,0,0,0,0,0,1,0,0,0
52,0.8666666666666667,0.014444444444444447,1.4,5228.1,4.965,2,1,False,0,1,0,0,0,0,0,0,0,0
123,2.05,0.034166666666666665,-1.8,5099.1,1.244,2,0,False,0,0,0,0,0,0,1,0,0,0
41,0.6833333333333333,0.011388888888888893,-0.1,5195.8,4.1530000000000005,2,0,False,0,0,0,0,0,0,0,1,0,0
302,5.033333333333333,0.08388888888888889,1.4,5228.1,4.865,1,1,False,0,0,0,0,1,0,0,0,0,0
153,2.55,0.0425,1.4,5228.1,4.963,2,0,False,0,1,0,0,0,0,0,0,0,0
89,1.4833333333333334,0.024722222222222225,1.4,5228.1,4.96,1,0,False,0,0,0,1,0,0,0,0,0,0
87,1.45,0.024166666666666663,-2.9,5076.2,0.879,2,0,False,0,1,0,0,0,0,0,0,0,0
44,0.7333333333333333,0.012222222222222221,-1.8,5099.1,1.244,2,0,False,0,0,0,0,0,0,1,0,0,0
197,3.283333333333333,0.05472222222222222,1.4,5228.1,4.968,2,0,False,0,1,0,0,0,0,0,0,0,0
304,5.066666666666666,0.08444444444444445,1.1,5191.0,4.8580000000000005,1,0,False,0,0,0,0,0,0,1,0,0,0
124,2.066666666666667,0.03444444444444445,1.1,5191.0,4.857,1,1,False,0,0,0,0,0,0,1,0,0,0
166,2.7666666666666666,0.04611111111111111,-1.8,5099.1,1.266,2,0,False,0,0,0,0,0,0,1,0,0,0
609,10.15,0.16916666666666666,-1.8,5099.1,1.327,2,0,False,0,0,0,0,0,0,1,0,0,0
60,1.0,0.016666666666666666,1.4,5228.1,4.9639999999999995,2,0,False,0,1,0,0,0,0,0,0,0,0
84,1.4,0.02333333333333333,1.4,5228.1,4.9639999999999995,2,0,False,0,1,0,0,0,0,0,0,0,0
19,0.31666666666666665,0.005277777777777778,1.4,5228.1,4.968,2,0,False,0,0,0,1,0,0,0,0,0,0
246,4.1,0.06833333333333333,-1.8,5099.1,1.405,2,0,False,1,0,0,0,0,0,0,0,0,0
398,6.633333333333334,0.11055555555555556,1.4,5228.1,4.961,1,0,False,0,0,0,0,1,0,0,0,0,0
104,1.7333333333333334,0.028888888888888888,1.4,5228.1,4.961,1,1,False,0,0,0,1,0,0,0,0,0,0
394,6.566666666666666,0.10944444444444444,-0.1,5195.8,4.1530000000000005,2,0,False,0,0,0,0,0,0,0,1,0,0
110,1.8333333333333333,0.030555555555555555,1.4,5228.1,4.96,1,0,False,0,0,0,1,0,0,0,0,0,0
127,2.1166666666666667,0.035277777777777776,1.1,5191.0,4.857,1,1,False,0,0,0,0,0,0,1,0,0,0
358,5.966666666666668,0.09944444444444443,1.4,5228.1,4.961,1,0,False,0,0,0,0,1,0,0,0,0,0
260,4.333333333333333,0.07222222222222223,1.1,5191.0,4.8580000000000005,1,0,False,0,0,0,0,0,0,1,0,0,0
143,2.3833333333333333,0.03972222222222222,1.4,5228.1,4.958,2,0,False,0,0,0,1,0,0,0,0,0,0
350,5.833333333333332,0.09722222222222222,1.1,5191.0,4.857,1,0,False,0,0,0,0,0,0,1,0,0,0
360,6.0,0.1,-1.8,5099.1,1.2990000000000002,2,0,False,0,0,0,0,0,0,1,0,0,0
105,1.75,0.029166666666666667,1.4,5228.1,4.968,2,0,False,0,1,0,0,0,0,0,0,0,0
227,3.783333333333333,0.06305555555555556,1.4,5228.1,4.864,1,0,False,0,0,0,0,1,0,0,0,0,0
74,1.2333333333333334,0.02055555555555556,-0.1,5195.8,4.021,2,1,False,0,0,0,0,0,0,0,1,0,0
132,2.2,0.03666666666666667,1.1,5191.0,4.859,1,0,False,0,0,0,0,0,0,1,0,0,0
120,2.0,0.03333333333333333,1.4,5228.1,4.9639999999999995,2,1,False,0,1,0,0,0,0,0,0,0,0
204,3.4,0.05666666666666665,1.4,5228.1,4.963,2,0,False,0,1,0,0,0,0,0,0,0,0
16,0.26666666666666666,0.004444444444444445,1.4,5228.1,4.96,2,0,False,0,0,0,1,0,0,0,0,0,0
88,1.4666666666666666,0.024444444444444442,1.4,5228.1,4.864,1,0,False,0,0,0,0,1,0,0,0,0,0
342,5.7,0.095,1.1,5191.0,4.856,1,0,False,0,0,0,0,0,0,1,0,0,0
132,2.2,0.03666666666666667,-1.8,5099.1,1.435,2,0,False,1,0,0,0,0,0,0,0,0,0
151,2.5166666666666666,0.04194444444444445,1.1,5191.0,4.856,1,0,False,0,0,0,0,0,0,1,0,0,0
219,3.65,0.06083333333333332,-1.8,5099.1,1.327,2,0,False,0,0,0,0,0,0,1,0,0,0
71,1.1833333333333331,0.019722222222222214,1.4,5228.1,4.965,2,0,False,0,1,0,0,0,0,0,0,0,0
73,1.2166666666666666,0.020277777777777777,1.4,5228.1,4.968,2,0,False,0,1,0,0,0,0,0,0,0,0
75,1.25,0.020833333333333332,1.4,5228.1,4.963,2,0,False,0,0,0,1,0,0,0,0,0,0
723,12.05,0.20083333333333334,1.1,5191.0,4.856,1,0,False,0,0,0,0,0,0,1,0,0,0
96,1.6,0.02666666666666667,1.4,5228.1,4.9639999999999995,2,0,False,0,1,0,0,0,0,0,0,0,0
109,1.8166666666666669,0.030277777777777782,-0.1,5195.8,4.021,2,0,False,0,0,0,0,0,0,0,1,0,0
62,1.0333333333333334,0.017222222222222226,-1.8,5099.1,1.405,2,0,False,1,0,0,0,0,0,0,0,0,0
212,3.533333333333333,0.058888888888888886,1.1,5191.0,4.859,1,0,False,0,0,0,0,0,0,1,0,0,0
185,3.083333333333333,0.051388888888888894,-1.8,5099.1,1.405,2,0,False,1,0,0,0,0,0,0,0,0,0
19,0.31666666666666665,0.005277777777777778,1.4,5228.1,4.96,1,0,False,0,0,0,1,0,0,0,0,0,0
249,4.15,0.06916666666666668,1.4,5228.1,4.961,1,0,False,0,0,0,1,0,0,0,0,0,0
93,1.55,0.02583333333333333,1.4,5228.1,4.963,2,1,False,0,0,0,1,0,0,0,0,0,0
352,5.866666666666666,0.09777777777777777,1.1,5191.0,4.86,1,0,False,0,0,0,0,0,0,1,0,0,0
360,6.0,0.1,1.4,5228.1,4.963,2,1,False,0,1,0,0,0,0,0,0,0,0
227,3.783333333333333,0.06305555555555556,1.1,5191.0,4.857,1,0,False,0,0,0,0,0,0,1,0,0,0
139,2.316666666666667,0.03861111111111112,1.1,5191.0,4.86,1,0,False,0,0,0,0,0,0,1,0,0,0
68,1.1333333333333333,0.01888888888888889,1.1,5191.0,4.86,1,0,False,0,0,0,0,0,0,1,0,0,0
215,3.583333333333333,0.05972222222222224,1.4,5228.1,4.864,1,0,False,0,0,0,0,1,0,0,0,0,0
133,2.216666666666667,0.03694444444444445,1.1,5191.0,4.86,1,0,False,0,0,0,0,0,0,1,0,0,0
108,1.8,0.03,-2.9,5076.2,1.266,2,0,False,0,0,0,0,1,0,0,0,0,0
1954,32.56666666666667,0.5427777777777778,-1.8,5099.1,1.3130000000000002,2,0,False,0,0,0,0,0,0,1,0,0,0
159,2.65,0.04416666666666667,-0.1,5195.8,4.12,2,0,False,0,0,0,0,0,0,0,1,0,0
846,14.1,0.235,-0.1,5195.8,4.021,2,0,False,0,0,0,0,0,0,0,1,0,0
42,0.7,0.011666666666666664,1.1,5191.0,4.864,1,0,False,0,0,0,0,0,0,1,0,0,0
88,1.4666666666666666,0.024444444444444442,-0.1,5195.8,4.12,1,0,False,0,0,0,0,0,0,0,1,0,0
293,4.883333333333334,0.0813888888888889,-1.8,5099.1,1.327,2,0,False,0,0,0,0,0,0,1,0,0,0
287,4.783333333333333,0.07972222222222222,1.4,5228.1,4.965,2,1,False,0,1,0,0,0,0,0,0,0,0
65,1.0833333333333333,0.01805555555555556,1.4,5228.1,4.962,2,0,False,0,0,0,1,0,0,0,0,0,0
142,2.3666666666666667,0.039444444444444435,1.1,5191.0,4.857,1,0,False,0,0,0,0,0,0,1,0,0,0
246,4.1,0.06833333333333333,1.4,5228.1,4.9639999999999995,2,0,False,0,1,0,0,0,0,0,0,0,0
229,3.816666666666667,0.06361111111111112,1.4,5228.1,4.962,2,0,False,0,0,0,1,0,0,0,0,0,0
222,3.7,0.061666666666666675,1.4,5228.1,4.959,1,0,False,0,0,0,0,1,0,0,0,0,0
198,3.3,0.055,1.1,5191.0,4.857,1,0,False,0,0,0,0,0,0,1,0,0,0
250,4.166666666666667,0.06944444444444445,1.4,5228.1,4.966,2,0,False,0,1,0,0,0,0,0,0,0,0
657,10.95,0.1825,1.1,5191.0,4.856,1,0,False,0,0,0,0,0,0,1,0,0,0
90,1.5,0.025,-3.4,5017.5,0.74,2,0,False,0,0,0,0,0,0,0,0,1,0
156,2.6,0.043333333333333335,1.4,5228.1,4.9639999999999995,2,0,False,0,1,0,0,0,0,0,0,0,0
181,3.0166666666666666,0.050277777777777775,-1.8,5099.1,1.344,2,0,False,0,0,0,0,0,0,1,0,0,0
111,1.85,0.03083333333333333,1.4,5228.1,4.957,2,1,False,0,0,0,1,0,0,0,0,0,0
248,4.133333333333334,0.0688888888888889,-0.1,5195.8,4.12,2,0,False,0,0,0,0,0,0,0,1,0,0
153,2.55,0.0425,1.4,5228.1,4.8660000000000005,1,0,False,0,0,0,0,1,0,0,0,0,0
59,0.9833333333333332,0.016388888888888887,-1.8,5099.1,1.25,2,0,False,0,0,0,0,0,0,1,0,0,0
1029,17.15,0.2858333333333333,1.4,5228.1,4.961,2,0,False,0,0,0,1,0,0,0,0,0,0
103,1.7166666666666666,0.028611111111111105,1.4,5228.1,4.9639999999999995,2,0,False,0,1,0,0,0,0,0,0,0,0
87,1.45,0.024166666666666663,-1.8,5099.1,1.2990000000000002,2,0,False,0,0,0,0,0,0,1,0,0,0
318,5.3,0.08833333333333332,1.4,5228.1,4.968,2,0,False,0,1,0,0,0,0,0,0,0,0
198,3.3,0.055,-0.1,5195.8,4.191,2,0,False,0,0,0,0,0,0,0,1,0,0
110,1.8333333333333333,0.030555555555555555,1.4,5228.1,4.959,1,0,False,0,0,0,0,1,0,0,0,0,0
903,15.05,0.2508333333333333,-0.1,5195.8,4.021,2,0,False,0,0,0,0,0,0,0,1,0,0
164,2.7333333333333334,0.04555555555555557,-1.8,5099.1,1.266,2,0,False,0,0,0,0,0,0,1,0,0,0
191,3.183333333333333,0.05305555555555555,1.4,5228.1,4.962,2,0,False,0,0,0,1,0,0,0,0,0,0
112,1.8666666666666667,0.031111111111111117,1.4,5228.1,4.965,2,0,False,0,1,0,0,0,0,0,0,0,0
131,2.183333333333333,0.03638888888888889,-1.8,5099.1,1.3130000000000002,2,0,False,0,0,0,0,0,0,1,0,0,0
279,4.65,0.0775,-1.8,5099.1,1.41,2,1,False,1,0,0,0,0,0,0,0,0,0
329,5.4833333333333325,0.0913888888888889,-1.8,5099.1,1.453,2,0,False,1,0,0,0,0,0,0,0,0,0
64,1.0666666666666669,0.017777777777777778,-3.4,5017.5,0.741,2,0,False,0,0,0,0,0,0,0,0,0,1
174,2.9,0.04833333333333333,1.4,5228.1,4.955,1,0,False,0,0,0,0,1,0,0,0,0,0
210,3.5,0.05833333333333333,1.1,5191.0,4.857,1,1,False,0,0,0,0,0,0,1,0,0,0
147,2.45,0.04083333333333334,1.1,5191.0,4.857,1,0,False,0,0,0,0,0,0,1,0,0,0
110,1.8333333333333333,0.030555555555555555,-0.1,5195.8,4.191,1,0,False,0,0,0,0,0,0,0,1,0,0
501,8.35,0.13916666666666666,-0.1,5195.8,4.12,2,1,False,0,0,0,0,0,0,0,1,0,0
273,4.55,0.07583333333333334,-0.1,5195.8,4.1530000000000005,2,0,False,0,0,0,0,0,0,0,1,0,0
135,2.25,0.0375,1.1,5191.0,4.857,1,0,False,0,0,0,0,0,0,1,0,0,0
111,1.85,0.03083333333333333,-0.1,5195.8,4.12,2,0,False,0,0,0,0,0,0,0,1,0,0
355,5.916666666666668,0.09861111111111112,1.4,5228.1,4.864,1,0,False,0,0,0,0,1,0,0,0,0,0
153,2.55,0.0425,1.4,5228.1,4.968,2,0,False,0,1,0,0,0,0,0,0,0,0
59,0.9833333333333332,0.016388888888888887,1.4,5228.1,4.96,2,0,False,0,0,0,1,0,0,0,0,0,0
1197,19.95,0.3325,1.4,5228.1,4.9639999999999995,2,1,False,0,1,0,0,0,0,0,0,0,0
171,2.85,0.0475,1.4,5228.1,4.967,2,0,False,0,1,0,0,0,0,0,0,0,0
44,0.7333333333333333,0.012222222222222221,1.1,5191.0,4.859,1,0,False,0,0,0,0,0,0,1,0,0,0
62,1.0333333333333334,0.017222222222222226,1.1,5191.0,4.857,1,1,False,0,0,0,0,0,0,1,0,0,0
107,1.7833333333333334,0.029722222222222226,1.1,5191.0,4.856,1,0,False,0,0,0,0,0,0,1,0,0,0
217,3.616666666666666,0.06027777777777778,-1.8,5099.1,1.327,2,0,False,0,0,0,0,0,0,1,0,0,0
203,3.3833333333333333,0.05638888888888888,1.4,5228.1,4.9639999999999995,2,1,False,0,1,0,0,0,0,0,0,0,0
31,0.5166666666666667,0.008611111111111113,1.4,5228.1,4.965,2,0,False,0,1,0,0,0,0,0,0,0,0
131,2.183333333333333,0.03638888888888889,1.4,5228.1,4.961,2,0,False,0,0,0,1,0,0,0,0,0,0
422,7.033333333333332,0.1172222222222222,-1.8,5099.1,1.327,2,0,False,0,0,0,0,0,0,1,0,0,0
296,4.933333333333334,0.08222222222222222,-0.1,5195.8,4.12,2,0,False,0,0,0,0,0,0,0,1,0,0
189,3.15,0.0525,1.1,5191.0,4.857,1,0,False,0,0,0,0,0,0,1,0,0,0
325,5.416666666666668,0.09027777777777778,1.4,5228.1,4.96,1,1,False,0,0,0,0,1,0,0,0,0,0
544,9.066666666666666,0.1511111111111111,1.1,5191.0,4.86,1,0,False,0,0,0,0,0,0,1,0,0,0
142,2.3666666666666667,0.039444444444444435,1.4,5228.1,4.968,2,0,False,0,1,0,0,0,0,0,0,0,0
108,1.8,0.03,-1.8,5099.1,1.405,2,0,False,1,0,0,0,0,0,0,0,0,0
279,4.65,0.0775,-2.9,5076.2,0.838,2,0,False,0,1,0,0,0,0,0,0,0,0
364,6.066666666666666,0.10111111111111112,1.4,5228.1,4.958,1,0,False,0,0,0,0,1,0,0,0,0,0
71,1.1833333333333331,0.019722222222222214,-1.8,5099.1,1.27,1,1,False,0,0,0,0,0,0,1,0,0,0
129,2.15,0.03583333333333333,1.4,5228.1,4.865,1,1,False,0,0,0,0,1,0,0,0,0,0
141,2.35,0.03916666666666667,1.4,5228.1,4.967,1,0,False,0,0,0,0,1,0,0,0,0,0
130,2.1666666666666665,0.03611111111111112,-1.8,5099.1,1.291,2,0,False,0,0,0,0,0,0,1,0,0,0
376,6.266666666666668,0.10444444444444444,1.1,5191.0,4.857,1,0,False,0,0,0,0,0,0,1,0,0,0
487,8.116666666666667,0.13527777777777775,1.1,5191.0,4.8580000000000005,1,0,False,0,0,0,0,0,0,1,0,0,0
63,1.05,0.0175,-1.8,5099.1,1.281,2,0,False,0,0,0,0,0,0,1,0,0,0
96,1.6,0.02666666666666667,1.4,5228.1,4.963,2,0,False,0,1,0,0,0,0,0,0,0,0
188,3.1333333333333333,0.05222222222222222,1.1,5191.0,4.8580000000000005,1,0,False,0,0,0,0,0,0,1,0,0,0
107,1.7833333333333334,0.029722222222222226,-1.8,5099.1,1.405,2,0,False,1,0,0,0,0,0,0,0,0,0
96,1.6,0.02666666666666667,1.4,5228.1,4.962,2,0,False,0,0,0,1,0,0,0,0,0,0
213,3.55,0.05916666666666666,1.1,5191.0,4.856,1,0,False,0,0,0,0,0,0,1,0,0,0
73,1.2166666666666666,0.020277777777777777,1.4,5228.1,4.966,2,0,False,0,1,0,0,0,0,0,0,0,0
59,0.9833333333333332,0.016388888888888887,-0.1,5195.8,4.021,2,0,False,0,0,0,0,0,0,0,1,0,0
92,1.5333333333333334,0.02555555555555556,1.4,5228.1,4.962,2,0,False,0,0,0,1,0,0,0,0,0,0
236,3.933333333333333,0.06555555555555555,-1.7,4991.6,0.8270000000000001,2,0,False,0,0,0,1,0,0,0,0,0,0
116,1.933333333333333,0.03222222222222222,-0.1,5195.8,4.1530000000000005,2,0,False,0,0,0,0,0,0,0,1,0,0
76,1.2666666666666666,0.021111111111111112,-3.4,5017.5,0.8190000000000001,2,0,False,0,0,0,0,0,0,0,0,0,1
186,3.1,0.05166666666666666,1.1,5191.0,4.856,1,0,False,0,0,0,0,0,0,1,0,0,0
76,1.2666666666666666,0.021111111111111112,1.4,5228.1,4.962,2,1,False,0,0,0,1,0,0,0,0,0,0
291,4.85,0.08083333333333333,1.4,5228.1,4.864,1,1,False,0,0,0,0,1,0,0,0,0,0
157,2.6166666666666667,0.04361111111111112,1.4,5228.1,4.97,2,0,False,0,1,0,0,0,0,0,0,0,0
55,0.9166666666666666,0.015277777777777776,-0.1,5195.8,4.191,2,0,False,0,0,0,0,0,0,0,1,0,0
141,2.35,0.03916666666666667,1.4,5228.1,4.962,2,0,False,0,0,0,1,0,0,0,0,0,0
159,2.65,0.04416666666666667,-1.8,5099.1,1.614,2,0,False,0,0,0,0,0,1,0,0,0,0
195,3.25,0.05416666666666667,-0.1,5195.8,4.021,2,0,False,0,0,0,0,0,0,0,1,0,0
197,3.283333333333333,0.05472222222222222,-1.8,5099.1,1.281,2,0,False,0,0,0,0,0,0,1,0,0,0
72,1.2,0.02,1.4,5228.1,4.965,2,0,False,0,1,0,0,0,0,0,0,0,0
339,5.65,0.09416666666666668,-1.8,5099.1,1.291,2,0,False,0,0,0,0,0,0,1,0,0,0
50,0.8333333333333334,0.01388888888888889,-0.1,5195.8,4.021,2,0,False,0,0,0,0,0,0,0,1,0,0
605,10.083333333333334,0.16805555555555554,1.4,5228.1,4.962,2,1,False,0,0,0,1,0,0,0,0,0,0
166,2.7666666666666666,0.04611111111111111,1.4,5228.1,4.96,2,0,False,0,0,0,1,0,0,0,0,0,0
94,1.5666666666666669,0.02611111111111111,-1.8,5008.7,0.636,2,0,False,0,0,0,0,0,1,0,0,0,0
41,0.6833333333333333,0.011388888888888893,-0.1,5195.8,4.12,1,0,False,0,0,0,0,0,0,0,1,0,0
812,13.533333333333333,0.2255555555555556,1.4,5228.1,4.961,2,0,False,0,0,0,1,0,0,0,0,0,0
247,4.116666666666666,0.06861111111111111,1.1,5191.0,4.857,1,0,False,0,0,0,0,0,0,1,0,0,0
550,9.166666666666666,0.15277777777777776,1.4,5228.1,4.864,1,0,False,0,0,0,0,1,0,0,0,0,0
71,1.1833333333333331,0.019722222222222214,-0.1,5195.8,4.021,2,0,False,0,0,0,0,0,0,0,1,0,0
379,6.316666666666666,0.10527777777777778,-1.8,5099.1,1.405,2,0,False,1,0,0,0,0,0,0,0,0,0
375,6.25,0.10416666666666667,1.4,5228.1,4.961,1,0,False,0,0,0,1,0,0,0,0,0,0
240,4.0,0.06666666666666668,1.1,5191.0,4.857,1,0,False,0,0,0,0,0,0,1,0,0,0
67,1.1166666666666667,0.01861111111111112,-1.8,5099.1,1.281,2,0,False,0,0,0,0,0,0,1,0,0,0
61,1.0166666666666666,0.016944444444444443,-3.4,5017.5,0.731,2,0,False,0,0,0,0,0,0,0,0,1,0
197,3.283333333333333,0.05472222222222222,1.4,5228.1,4.957,2,0,False,0,0,0,1,0,0,0,0,0,0
563,9.383333333333333,0.15638888888888888,1.4,5228.1,4.961,1,0,False,0,0,0,1,0,0,0,0,0,0
464,7.733333333333332,0.1288888888888889,-0.1,5195.8,4.1530000000000005,2,0,False,0,0,0,0,0,0,0,1,0,0
414,6.9,0.115,-1.8,5099.1,1.344,2,0,False,0,0,0,0,0,0,1,0,0,0
118,1.9666666666666663,0.032777777777777774,1.1,5191.0,4.857,1,1,False,0,0,0,0,0,0,1,0,0,0
338,5.633333333333334,0.0938888888888889,1.1,5191.0,4.855,1,0,False,0,0,0,0,0,0,1,0,0,0
213,3.55,0.05916666666666666,1.4,5228.1,4.96,2,1,False,0,0,0,1,0,0,0,0,0,0
220,3.6666666666666665,0.06111111111111111,1.4,5228.1,4.963,2,1,False,0,1,0,0,0,0,0,0,0,0
116,1.933333333333333,0.03222222222222222,1.4,5228.1,4.967,1,0,False,0,1,0,0,0,0,0,0,0,0
76,1.2666666666666666,0.021111111111111112,-0.1,5195.8,4.191,1,0,False,0,0,0,0,0,0,0,1,0,0
71,1.1833333333333331,0.019722222222222214,-0.1,5195.8,4.0760000000000005,2,0,False,0,0,0,0,0,0,0,1,0,0
92,1.5333333333333334,0.02555555555555556,1.4,5228.1,4.963,2,1,False,0,1,0,0,0,0,0,0,0,0
286,4.766666666666667,0.07944444444444444,1.1,5191.0,4.86,1,1,False,0,0,0,0,0,0,1,0,0,0
51,0.85,0.014166666666666666,1.1,5191.0,4.857,1,0,False,0,0,0,0,0,0,1,0,0,0
118,1.9666666666666663,0.032777777777777774,1.4,5228.1,4.96,2,0,False,0,0,0,1,0,0,0,0,0,0
152,2.533333333333333,0.042222222222222223,1.4,5228.1,4.8660000000000005,1,0,False,0,0,0,0,1,0,0,0,0,0
121,2.0166666666666666,0.03361111111111111,1.4,5228.1,4.965,2,0,False,0,1,0,0,0,0,0,0,0,0
546,9.1,0.15166666666666667,-1.8,5099.1,1.266,2,1,False,0,0,0,0,0,0,1,0,0,0
393,6.55,0.10916666666666666,1.4,5228.1,4.961,2,1,False,0,0,0,1,0,0,0,0,0,0
30,0.5,0.008333333333333333,-1.8,5099.1,1.291,2,0,False,0,0,0,0,0,0,1,0,0,0
1,0.016666666666666666,0.00027777777777777783,-1.1,4963.6,0.8859999999999999,2,0,False,0,0,0,0,0,0,0,0,0,1
129,2.15,0.03583333333333333,1.4,5228.1,4.957,1,1,False,0,0,0,1,0,0,0,0,0,0
127,2.1166666666666667,0.035277777777777776,-0.1,5195.8,4.0760000000000005,2,0,False,0,0,0,0,0,0,0,1,0,0
125,2.083333333333333,0.034722222222222224,1.1,5191.0,4.857,1,0,False,0,0,0,0,0,0,1,0,0,0
32,0.5333333333333333,0.008888888888888889,-1.8,5099.1,1.244,2,0,False,0,0,0,0,0,0,1,0,0,0
422,7.033333333333332,0.1172222222222222,1.4,5228.1,4.961,2,0,False,0,0,0,1,0,0,0,0,0,0
75,1.25,0.020833333333333332,-0.1,5195.8,4.0760000000000005,2,0,False,0,0,0,0,0,0,0,1,0,0
146,2.433333333333333,0.04055555555555555,-0.1,5195.8,4.0760000000000005,2,0,False,0,0,0,0,0,0,0,1,0,0
91,1.5166666666666666,0.02527777777777777,1.4,5228.1,4.962,2,0,False,0,0,0,1,0,0,0,0,0,0
82,1.3666666666666667,0.022777777777777786,-2.9,5076.2,0.914,2,0,False,0,0,0,1,0,0,0,0,0,0
1452,24.2,0.4033333333333333,-1.8,5099.1,1.25,2,0,False,0,0,0,0,0,0,1,0,0,0
117,1.95,0.0325,-1.8,5099.1,1.3130000000000002,2,0,False,0,0,0,0,0,0,1,0,0,0
138,2.3,0.03833333333333333,1.4,5228.1,4.961,1,0,False,0,0,0,0,1,0,0,0,0,0
432,7.2,0.12,-0.1,5195.8,4.12,2,0,False,0,0,0,0,0,0,0,1,0,0
11,0.18333333333333326,0.0030555555555555553,-1.1,4963.6,0.882,1,0,False,0,0,0,0,0,0,0,0,0,1
140,2.333333333333333,0.03888888888888889,1.4,5228.1,4.962,1,0,False,0,0,0,0,1,0,0,0,0,0
243,4.05,0.06749999999999999,1.4,5228.1,4.958,1,0,False,0,0,0,0,1,0,0,0,0,0
159,2.65,0.04416666666666667,1.4,5228.1,4.962,1,0,False,0,0,0,1,0,0,0,0,0,0
401,6.683333333333334,0.1113888888888889,-3.4,5017.5,0.7879999999999999,1,0,False,0,0,0,0,0,0,0,0,0,1
362,6.033333333333332,0.10055555555555556,-1.8,5099.1,1.327,2,0,False,0,0,0,0,0,0,1,0,0,0
101,1.6833333333333331,0.02805555555555556,1.4,5228.1,4.962,2,0,False,0,0,0,1,0,0,0,0,0,0
34,0.5666666666666667,0.009444444444444445,-0.1,5195.8,4.1530000000000005,2,0,False,0,0,0,0,0,0,0,1,0,0
145,2.4166666666666665,0.040277777777777767,-0.1,5195.8,4.1530000000000005,2,0,False,0,0,0,0,0,0,0,1,0,0
94,1.5666666666666669,0.02611111111111111,-0.1,5195.8,4.191,2,0,False,0,0,0,0,0,0,0,1,0,0
215,3.583333333333333,0.05972222222222224,-3.0,5023.5,0.7070000000000001,2,0,False,0,0,1,0,0,0,0,0,0,0
148,2.466666666666667,0.04111111111111111,-1.8,5099.1,1.334,2,0,False,0,0,0,0,0,0,1,0,0,0
61,1.0166666666666666,0.016944444444444443,1.4,5228.1,4.966,2,0,False,0,1,0,0,0,0,0,0,0,0
12,0.2,0.0033333333333333327,1.4,5228.1,4.965,2,0,False,0,1,0,0,0,0,0,0,0,0
171,2.85,0.0475,1.1,5191.0,4.864,1,0,False,0,0,0,0,0,0,1,0,0,0
187,3.1166666666666667,0.05194444444444445,1.1,5191.0,4.857,1,0,False,0,0,0,0,0,0,1,0,0,0
373,6.216666666666668,0.10361111111111113,1.4,5228.1,4.967,1,0,False,0,0,0,0,1,0,0,0,0,0
